customer_id,converted,customer_segment,gender,age,related_customers,family_size,initial_fee_level,credit_account_id,branch
15778,1,13,female,5.0,0,0,24.95,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15779,0,13,male,,0,0,15.475,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15780,1,11,female,43.0,0,1,422.675,0cd20d37dbaa799d1d2f6f04adbab0b9e958b083f38e06512cdefadd20863f98,Helsinki
15781,1,13,female,13.0,0,0,14.4584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15782,1,11,female,17.0,1,0,114.0,5d73ebde81987d4c7512a0432572a87d9d31a7b8074dde9c4846f6c74dc3429e,Helsinki
15783,0,11,male,29.0,0,0,60.0,ed35195ae02792a34387364493a4c766809f13a5d2b597830d70db652bd1afa4,Helsinki
15784,0,13,male,,1,2,46.9,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15785,0,13,male,25.0,0,0,14.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15786,0,13,male,25.0,0,0,14.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15787,1,13,female,18.0,0,0,14.9916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15788,0,13,male,8.0,4,1,58.25,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15789,1,13,male,1.0,1,2,41.15,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15790,0,11,male,46.0,0,0,158.4,3fb46682abd7e169c4666abf6193481d9652911471e5e479ae21bcc53e086b9b,Tampere
15791,0,13,male,,0,0,15.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15792,0,12,male,16.0,0,0,52.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15793,0,13,female,,8,2,139.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15794,0,11,male,,0,0,61.3916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15795,0,13,male,25.0,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15796,0,12,male,39.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15797,1,11,female,49.0,0,0,51.8584,1d3a071aecf272a7b72d68659ffd251c94a39817614912fc97fc969725000774,Helsinki
15798,1,13,female,31.0,0,0,17.3666,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15799,0,13,male,30.0,0,0,14.4584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15800,0,13,female,30.0,1,1,48.3,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15801,0,12,male,34.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15802,1,12,female,31.0,1,1,52.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15803,1,11,male,11.0,1,2,240.0,cec0a7de7f8d6fc385250a76e38555a1f45fd5aaeb1a2ba3dbdf90a049bb0681,Helsinki
15804,1,13,male,0.42,0,1,17.0334,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15805,1,13,male,27.0,0,0,13.95,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15806,0,13,male,31.0,0,0,15.55,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15807,0,11,male,39.0,0,0,0.0,b3f6c1cee0b57ba9e239527a2a8c84e38b7ee5d965e3f393fc75480e9f388771,Helsinki
15808,0,13,female,18.0,0,0,15.55,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15809,0,12,male,39.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15810,1,11,female,33.0,1,0,106.2,a8d0a1117e28efe9d9bcd29833dd103ca8f1110f68e814dbff635c08c6d71907,Helsinki
15811,0,13,male,26.0,0,0,15.775,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15812,0,13,male,39.0,0,0,48.3,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15813,0,12,male,35.0,0,0,21.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15814,0,13,female,6.0,4,2,62.55,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15815,0,13,male,30.5,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15816,0,11,male,,0,0,0.0,e259d7f2b3bd6b7ebbdad82a258ae0b7d8fb2b49121808ba92a1700edc3336f4,Helsinki
15817,0,13,female,23.0,0,0,15.85,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15818,0,12,male,31.0,1,1,74.0084,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15819,0,13,male,43.0,0,0,12.9,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15820,0,13,male,10.0,3,2,55.8,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15821,1,11,female,52.0,1,1,187.0,5c91317348b7257fe925c31338faf9a3875488736af4f99c18d0611d43e1eb23,Helsinki
15822,1,13,male,27.0,0,0,17.325,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15823,0,11,male,38.0,0,0,0.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15824,1,13,female,27.0,0,1,24.95,c620fe58b43a61dfebfc36f729a320d4b6265d63bbd32b2f1d8f440413b3163b,Helsinki
15825,0,13,male,2.0,4,1,79.375,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15826,0,13,male,,0,0,13.9,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15827,0,13,male,,0,0,112.9916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15828,1,12,male,1.0,0,2,74.0084,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15829,1,13,male,,0,0,15.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15830,1,11,female,62.0,0,0,160.0,8abdf1580603d91a8e255690a4b7381a36aff7b0c4c0c6589831ddf165aca75c,
15831,1,13,female,15.0,1,0,28.9084,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15832,1,12,male,0.83,1,1,37.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15833,0,13,male,,0,0,14.4584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15834,0,13,male,23.0,0,0,15.7084,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15835,0,13,male,18.0,0,0,16.6,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15836,1,11,female,39.0,1,1,166.3166,31098ba063379ccdfb8ac347f4127820e736ec8c103edd479d2ed44c5aa7a09c,Tampere
15837,0,13,male,21.0,0,0,17.325,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15838,0,13,male,,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15839,1,13,male,32.0,0,0,112.9916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15840,1,11,male,,0,0,59.4,f5c594ef3bfbace437101cb4e8c22ce1f76cfa071fca259e0d0ec040a436e174,Tampere
15841,0,13,male,20.0,0,0,15.85,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15842,0,12,male,16.0,0,0,21.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15843,1,11,female,30.0,0,0,62.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15844,0,13,male,34.5,0,0,12.875,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15845,0,13,male,17.0,0,0,17.325,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15846,0,13,male,42.0,0,0,15.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15847,0,13,male,,8,2,139.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15848,0,13,male,35.0,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15849,0,12,male,28.0,0,1,66.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15850,1,11,female,,1,0,178.2084,4f7d268dd72e145375135b90d8d81cb64b8b0743b31eb2f2d7c4562233f972b3,Tampere
15851,0,13,male,4.0,4,2,62.55,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15852,0,13,male,74.0,0,0,15.55,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15853,0,13,female,9.0,1,1,30.4916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15854,1,11,female,16.0,0,1,78.8,7e406bbc6d5b1e57f9208c77cf12e04a31c7ece0dde08f907e59a1a848c242a8,Helsinki
15855,0,12,female,44.0,1,0,52.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15856,1,13,female,18.0,0,1,18.7,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15857,1,11,female,45.0,1,1,329.7334,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15858,1,11,male,51.0,0,0,53.1,036d49609e998881fc2eed488bc07ba535bc39740fec14b7f114698583e80983,Helsinki
15859,1,13,female,24.0,0,3,38.5166,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15860,0,13,male,,0,0,14.4584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15861,0,13,male,41.0,2,0,28.2166,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15862,0,12,male,21.0,1,0,23.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15863,1,11,female,48.0,0,0,51.8584,1d3a071aecf272a7b72d68659ffd251c94a39817614912fc97fc969725000774,Helsinki
15864,0,13,female,,8,2,139.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15865,0,12,male,24.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15866,1,12,female,42.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15867,1,12,female,27.0,1,0,27.7166,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15868,0,11,male,31.0,0,0,100.9916,3b0312e666f0f59e4510fd1b3b671919d7b58db0edb5a690bbcaa11a4c335816,Helsinki
15869,0,13,male,,0,0,19.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15870,1,13,male,4.0,1,1,22.2666,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15871,0,13,male,26.0,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15872,1,11,female,47.0,1,1,105.1084,a5882870f8cff482dc6f0292fa5530fa6b8e637bcb12fd88738f6859c66d9ac2,Helsinki
15873,0,11,male,33.0,0,0,10.0,e27e52bd4d3aaeb744b147f114c9a851a66fc087c25ce3d4b71d8332f7dd3e55,Helsinki
15874,0,13,male,47.0,0,0,18.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15875,1,12,female,28.0,1,0,48.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15876,1,13,female,15.0,0,0,14.45,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15877,0,13,male,20.0,0,0,19.6916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15878,0,13,male,19.0,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15879,0,13,male,,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15880,1,11,female,56.0,0,1,166.3166,f4f4ab46a407fcadc695fa1d49f0070e241c1c6fe16f48e2841577f8b831e141,Tampere
15881,1,12,female,25.0,0,1,52.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15882,0,13,male,33.0,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15883,0,13,female,22.0,0,0,21.0334,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15884,0,12,male,28.0,0,0,21.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15885,0,13,male,25.0,0,0,14.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15886,0,13,female,39.0,0,5,58.25,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15887,0,12,male,27.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15888,1,11,female,19.0,0,0,60.0,72294ba1616ddcaee48e56501040e876d26bd0c1839f3cddd34900f590f717a4,Helsinki
15889,0,13,female,,1,2,46.9,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15890,1,11,male,26.0,0,0,60.0,a2b612f45840d6f27b1a73ddae7f50e0bd9c4935903de602fdbc2da6d62e06a8,Tampere
15891,0,13,male,32.0,0,0,15.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
